Date,Price,Change
06-01-2017,"7,083.10",-0.33
05-01-2017,"7,106.90",1.08
04-01-2017,"7,030.75",0.03
03-01-2017,"7,028.75",0.37
02-01-2017,"7,002.50",0.28
30-12-2016,"6,982.80",0.97
29-12-2016,"6,915.45",0.99
28-12-2016,"6,847.40",0.23
27-12-2016,"6,832.00",1.6
26-12-2016,"6,724.45",-1.33
23-12-2016,"6,814.90",-0.02
22-12-2016,"6,816.35",-1.16
21-12-2016,"6,896.00",-0.18
20-12-2016,"6,908.10",-0.51
19-12-2016,"6,943.35",-0.48
16-12-2016,"6,976.50",-0.18
15-12-2016,"6,989.25",-0.22
14-12-2016,"7,004.65",-0.58
13-12-2016,"7,045.35",0.32
12-12-2016,"7,023.20",-1.1
09-12-2016,"7,101.15",0.17
08-12-2016,"7,089.25",1.69
07-12-2016,"6,971.20",-0.43
06-12-2016,"7,001.60",0.25
05-12-2016,"6,984.25",0.53
02-12-2016,"6,947.30",-1.32
01-12-2016,"7,040.25",-0.55
30-11-2016,"7,079.40",1.08
29-11-2016,"7,003.60",0.29
28-11-2016,"6,983.40",0.33
25-11-2016,"6,960.75",1.8
24-11-2016,"6,837.50",-0.66
23-11-2016,"6,882.65",0.69
22-11-2016,"6,835.30",1.09
21-11-2016,"6,761.55",-2.13
18-11-2016,"6,908.50",0.07
17-11-2016,"6,903.45",-0.36
16-11-2016,"6,928.10",0.17
15-11-2016,"6,916.45",-2.95
11-11-2016,"7,126.50",-2.94
10-11-2016,"7,342.30",1.31
09-11-2016,"7,247.45",-1.61
08-11-2016,"7,366.05",0.48
07-11-2016,"7,330.95",0.78
